,type,prompt,q,prediction,gold,surprisal,int-grad
0,en,"Q: Is this sentence grammatical? Yes or No: the girls eat biscuit a
A: No

Q: Is this sentence grammatical? Yes or No: a girl eats fish a
A: No

Q: Is this sentence grammatical? Yes or No: a boy takes mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the men hold newspaper the
A: No

Q: Is this sentence grammatical? Yes or No: the cats carry box a
A: No

Q: Is this sentence grammatical? Yes or No: the cats carry the mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: the boy holds toy the
A: No

Q: Is this sentence grammatical? Yes or No: the woman holds bottle the
A: No

Q: Is this sentence grammatical? Yes or No: the boys read the story
A: Yes

Q: Is this sentence grammatical? Yes or No: a teacher reads chapter a
A: No

",the cats hold cup a,No,No,"[('the', 0), ('cats', 13.097125053405762), ('hold', 15.760795593261719), ('cup', 13.434342384338379), ('a', 13.680484771728516), ('No', 9.040594100952148)]",0
1,en,"Q: Is this sentence grammatical? Yes or No: the woman holds the bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: the dog eats pizza a
A: No

Q: Is this sentence grammatical? Yes or No: the cat holds the newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the men take the chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the teacher takes chalk the
A: No

Q: Is this sentence grammatical? Yes or No: the women take mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the teacher holds bottle the
A: No

Q: Is this sentence grammatical? Yes or No: the teachers read the poem
A: Yes

Q: Is this sentence grammatical? Yes or No: a boy brings bulb the
A: No

Q: Is this sentence grammatical? Yes or No: a teacher reads a chapter
A: Yes

",the girl holds a box,Yes,Yes,"[('the', 0), ('girl', 0.00011412278399802744), ('holds', 0.0005417304928414524), ('a', 0.00022825003543403), ('box', 0.25246044993400574), ('Yes', 0.005537908524274826)]",0
2,en,"Q: Is this sentence grammatical? Yes or No: the boys hold the cup
A: Yes

Q: Is this sentence grammatical? Yes or No: a man carries the box
A: Yes

Q: Is this sentence grammatical? Yes or No: the cat holds a chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats take a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: a dog brings a cap
A: Yes

Q: Is this sentence grammatical? Yes or No: a teacher carries a box
A: Yes

Q: Is this sentence grammatical? Yes or No: a boy reads chapter the
A: No

Q: Is this sentence grammatical? Yes or No: the boys climb a tree
A: Yes

Q: Is this sentence grammatical? Yes or No: a teacher brings the cup
A: Yes

Q: Is this sentence grammatical? Yes or No: the girl carries cup a
A: No

",the teacher takes the bottle,Yes,Yes,"[('the', 0), ('teacher', 0.00011412278399802744), ('takes', 0.00017196779663208872), ('the', 0.0016945619136095047), ('bottle', 0.1977774053812027), ('Yes', 0.001104967319406569)]",0
3,en,"Q: Is this sentence grammatical? Yes or No: a girl eats a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: a man eats the fruit
A: Yes

Q: Is this sentence grammatical? Yes or No: the boy brings a chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the teachers bring toy a
A: No

Q: Is this sentence grammatical? Yes or No: the woman carries cup a
A: No

Q: Is this sentence grammatical? Yes or No: a boy eats the fruit
A: Yes

Q: Is this sentence grammatical? Yes or No: the men bring the bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: the boys take chalk a
A: No

Q: Is this sentence grammatical? Yes or No: the women carry bulb the
A: No

Q: Is this sentence grammatical? Yes or No: a woman climbs staircase the
A: No

",the teacher holds the bulb,Yes,Yes,"[('the', 0), ('teacher', 0.00011410820297896862), ('holds', 0.0001730387593852356), ('the', 0.0003168097755406052), ('bulb', 0.24424060213641496), ('bulb', 0.24424060213641496)]",0
4,en,"Q: Is this sentence grammatical? Yes or No: the dogs bring the newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the women hold bulb a
A: No

Q: Is this sentence grammatical? Yes or No: the poets read poem a
A: No

Q: Is this sentence grammatical? Yes or No: the dogs take mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the teacher carries a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats carry fish the
A: No

Q: Is this sentence grammatical? Yes or No: the girls read book a
A: No

Q: Is this sentence grammatical? Yes or No: the dogs climb a mountain
A: Yes

Q: Is this sentence grammatical? Yes or No: the cat eats a cucumber
A: Yes

Q: Is this sentence grammatical? Yes or No: a teacher brings the cup
A: Yes

",the women carry the chalk,Yes,Yes,"[('the', 0), ('women', 0.00011410820297896862), ('carry', 0.00018930497753899544), ('the', 0.00014371243014466017), ('chalk', 0.23530213042977266), ('chalk', 0.23530213042977266)]",0
5,en,"Q: Is this sentence grammatical? Yes or No: the girls hold a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: a boy carries mouse a
A: No

Q: Is this sentence grammatical? Yes or No: the boys bring chalk the
A: No

Q: Is this sentence grammatical? Yes or No: the women take toy a
A: No

Q: Is this sentence grammatical? Yes or No: the woman eats the biscuit
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats take cap the
A: No

Q: Is this sentence grammatical? Yes or No: the dog carries the fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the teacher carries a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: a man climbs the roof
A: Yes

Q: Is this sentence grammatical? Yes or No: the cats take chalk a
A: No

",the authors read a chapter,Yes,Yes,"[('the', 0), ('authors', 0.00011412278399802744), ('read', 8.303646609419957e-05), ('a', 0.00029064089176245034), ('chapter', 0.01806321181356907), ('Yes', 0.008199208416044712)]",0
6,en,"Q: Is this sentence grammatical? Yes or No: the woman carries a box
A: Yes

Q: Is this sentence grammatical? Yes or No: the cat brings the cap
A: Yes

Q: Is this sentence grammatical? Yes or No: the cat carries mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the boys hold box the
A: No

Q: Is this sentence grammatical? Yes or No: the girl holds fish a
A: No

Q: Is this sentence grammatical? Yes or No: a dog holds a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the men climb mountain a
A: No

Q: Is this sentence grammatical? Yes or No: the woman holds box the
A: No

Q: Is this sentence grammatical? Yes or No: a cat brings the mouse
A: Yes

Q: Is this sentence grammatical? Yes or No: the girls hold bottle a
A: No

",the girls read poem the,No,No,"[('the', 0), ('girls', 0.00011412278399802744), ('read', 0.0002622195752337575), ('poem', 0.00030409908504225314), ('the', 8.889315358828753e-05), ('No', 0.0023478707298636436)]",0
7,en,"Q: Is this sentence grammatical? Yes or No: the cats bring a fish
A: Yes

Q: Is this sentence grammatical? Yes or No: the speaker reads the poem
A: Yes

Q: Is this sentence grammatical? Yes or No: the girl takes mouse the
A: No

Q: Is this sentence grammatical? Yes or No: the teachers bring a box
A: Yes

Q: Is this sentence grammatical? Yes or No: the poet reads the book
A: Yes

Q: Is this sentence grammatical? Yes or No: a girl eats a banana
A: Yes

Q: Is this sentence grammatical? Yes or No: the cat climbs rock a
A: No

Q: Is this sentence grammatical? Yes or No: the teachers hold fish the
A: No

Q: Is this sentence grammatical? Yes or No: the dogs take cup a
A: No

Q: Is this sentence grammatical? Yes or No: the girls hold a bottle
A: Yes

",a girl eats pear a,No,No,"[('a', 0), ('girl', 0.00015966608771122992), ('eats', 0.0012216952891321853), ('eats', 0.0012216952891321853), ('pear', 0.9593344926834106), ('a', 0.0008166475454345345)]",0
8,en,"Q: Is this sentence grammatical? Yes or No: a man holds a newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the men carry the chalk
A: Yes

Q: Is this sentence grammatical? Yes or No: the man eats a banana
A: Yes

Q: Is this sentence grammatical? Yes or No: the woman carries the bottle
A: Yes

Q: Is this sentence grammatical? Yes or No: the girl carries bottle the
A: No

Q: Is this sentence grammatical? Yes or No: the women bring cup the
A: No

Q: Is this sentence grammatical? Yes or No: the men climb a tree
A: Yes

Q: Is this sentence grammatical? Yes or No: a woman carries the newspaper
A: Yes

Q: Is this sentence grammatical? Yes or No: the speakers read a chapter
A: Yes

Q: Is this sentence grammatical? Yes or No: a man holds chalk a
A: No

",the girl holds bottle a,No,No,"[('the', 0), ('girl', 0.00011412278399802744), ('holds', 0.0005417304928414524), ('bottle', 0.00022825003543403), ('a', 1.3798450709145982e-05), ('No', 0.0011921811383217573)]",0
9,en,"Q: Is this sentence grammatical? Yes or No: the teachers carry a box
A: Yes

Q: Is this sentence grammatical? Yes or No: the cat carries cap the
A: No

Q: Is this sentence grammatical? Yes or No: a woman carries fish the
A: No

Q: Is this sentence grammatical? Yes or No: the women take a toy
A: Yes

Q: Is this sentence grammatical? Yes or No: the woman holds box the
A: No

Q: Is this sentence grammatical? Yes or No: a boy carries the box
A: Yes

Q: Is this sentence grammatical? Yes or No: the man eats a pear
A: Yes

Q: Is this sentence grammatical? Yes or No: the speakers read chapter a
A: No

Q: Is this sentence grammatical? Yes or No: the teachers climb the roof
A: Yes

Q: Is this sentence grammatical? Yes or No: the teachers hold mouse the
A: No

",a man eats fish the,No,No,"[('a', 0), ('man', 0.00015966608771122992), ('eats', 0.0016523920930922031), ('eats', 0.0016523920930922031), ('fish', 0.9428678154945374), ('the', 0.005044073797762394)]",0
