,type,prompt,q,prediction,gold,surprisal,int-grad
0,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: takes o bulb a wa the teacher
A: No

Q: Is this sentence grammatical? Yes or No: carry o toy a wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: carry o fish a wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: hold o box the wa girls the
A: Yes

Q: Is this sentence grammatical? Yes or No: climbs o hill a wa the cat
A: No

Q: Is this sentence grammatical? Yes or No: carries o cap a wa woman a
A: Yes

Q: Is this sentence grammatical? Yes or No: holds o bottle a wa man a
A: Yes

Q: Is this sentence grammatical? Yes or No: carry o bulb a wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: eat o fish the wa the cats
A: No

Q: Is this sentence grammatical? Yes or No: carries o cap the wa the dog
A: No

",hold o mouse a wa the girls,No,No,"[('hold', 0), ('o', 19.68423080444336), ('mouse', 12.565961837768555), ('a', 15.439724922180176), ('wa', 9.748394966125488), ('the', 12.567301750183105), ('girls', 8.934735298156738), ('No', 13.00787353515625)]",0
1,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: carries o cap a wa a boy
A: No

Q: Is this sentence grammatical? Yes or No: brings o cap the wa a man
A: No

Q: Is this sentence grammatical? Yes or No: reads o story the wa a teacher
A: No

Q: Is this sentence grammatical? Yes or No: takes o bottle the wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o banana a wa man the
A: Yes

Q: Is this sentence grammatical? Yes or No: takes o bulb a wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: brings o chalk a wa boy the
A: Yes

Q: Is this sentence grammatical? Yes or No: hold o bottle a wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: climb o hill the wa girls the
A: Yes

Q: Is this sentence grammatical? Yes or No: bring o newspaper the wa women the
A: Yes

",read o book the wa the boys,Yes,No,"[('read', 0), ('o', 1.1900216122739948e-05), ('book', 0.00010099809151142836), ('the', 0.0007029667613096535), ('wa', 0.0027597416192293167), ('the', 6.075483179301955e-05), ('boys', 0.0035418791230767965), ('Yes', 0.00012021762086078525)]",0
2,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: bring o mouse the wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: take o cap the wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: climb o hill the wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: carry o cap the wa the men
A: No

Q: Is this sentence grammatical? Yes or No: takes o newspaper a wa a cat
A: No

Q: Is this sentence grammatical? Yes or No: read o poem a wa writers the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o story a wa poet the
A: Yes

Q: Is this sentence grammatical? Yes or No: bring o newspaper the wa women the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o pear a wa cat the
A: Yes

Q: Is this sentence grammatical? Yes or No: hold o box a wa women the
A: Yes

",read o chapter a wa authors the,Yes,Yes,"[('read', 0), ('o', 1.1900216122739948e-05), ('chapter', 0.00010099809151142836), ('a', 6.11851064604707e-05), ('wa', 0.0094441594555974), ('authors', 4.289731805329211e-06), ('the', 7.4968165790778585e-06), ('Yes', 0.003914497327059507)]",0
3,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: eat o fish the wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o meal the wa the women
A: No

Q: Is this sentence grammatical? Yes or No: take o bulb the wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: carry o bulb a wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: climb o staircase a wa the men
A: No

Q: Is this sentence grammatical? Yes or No: holds o chalk a wa a boy
A: No

Q: Is this sentence grammatical? Yes or No: eat o banana the wa the women
A: No

Q: Is this sentence grammatical? Yes or No: takes o fish the wa dog the
A: Yes

Q: Is this sentence grammatical? Yes or No: carries o bulb the wa boy a
A: Yes

Q: Is this sentence grammatical? Yes or No: read o poem a wa the speakers
A: No

",bring o cup the wa cats the,Yes,Yes,"[('bring', 0), ('o', 1.889449663394771e-06), ('cup', 0.00016365101328119636), ('the', 6.450160526583204e-06), ('wa', 0.0031875011045485735), ('cats', 0.0006250858132261783), ('cats', 0.0006250858132261783), ('the', 0.0010552775347605348)]",0
4,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: takes o bottle the wa the teacher
A: No

Q: Is this sentence grammatical? Yes or No: takes o mouse a wa man the
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o chapter the wa a boy
A: No

Q: Is this sentence grammatical? Yes or No: takes o chalk the wa the cat
A: No

Q: Is this sentence grammatical? Yes or No: carries o bottle the wa the dog
A: No

Q: Is this sentence grammatical? Yes or No: eats o pizza a wa the dog
A: No

Q: Is this sentence grammatical? Yes or No: climbs o staircase the wa a cat
A: No

Q: Is this sentence grammatical? Yes or No: take o fish the wa girls the
A: Yes

Q: Is this sentence grammatical? Yes or No: carries o bottle the wa woman the
A: Yes

Q: Is this sentence grammatical? Yes or No: carries o bottle a wa the man
A: No

",holds o bottle the wa a boy,No,No,"[('holds', 0), ('o', 6.542529149555776e-07), ('bottle', 0.00024517807469237596), ('bottle', 0.00024517807469237596), ('the', 0.3841607868671417), ('wa', 0.0005295508308336139), ('a', 0.0003543012426234782), ('boy', 0.0008704803185537457)]",0
5,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: carries o cap the wa dog the
A: Yes

Q: Is this sentence grammatical? Yes or No: takes o bulb the wa a girl
A: No

Q: Is this sentence grammatical? Yes or No: climbs o roof the wa a man
A: No

Q: Is this sentence grammatical? Yes or No: takes o mouse a wa the cat
A: No

Q: Is this sentence grammatical? Yes or No: read o story the wa authors the
A: Yes

Q: Is this sentence grammatical? Yes or No: climbs o tree the wa dog the
A: Yes

Q: Is this sentence grammatical? Yes or No: bring o box a wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: holds o toy a wa girl the
A: Yes

Q: Is this sentence grammatical? Yes or No: take o toy the wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: eat o biscuit a wa the men
A: No

",climbs o hill the wa a boy,Yes,No,"[('climbs', 1.6019898794183973e-06), ('climbs', 1.6019898794183973e-06), ('o', 0.007438359782099724), ('hill', 0.0003175124293193221), ('the', 0.00019275226804893464), ('wa', 0.0028145539108663797), ('a', 0.00017495664360467345), ('boy', 0.0021207756362855434)]",0
6,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: eats o meal the wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: brings o box the wa a girl
A: No

Q: Is this sentence grammatical? Yes or No: carries o bulb the wa a man
A: No

Q: Is this sentence grammatical? Yes or No: hold o fish the wa dogs the
A: Yes

Q: Is this sentence grammatical? Yes or No: eat o pizza a wa the women
A: No

Q: Is this sentence grammatical? Yes or No: hold o cap the wa the cats
A: No

Q: Is this sentence grammatical? Yes or No: climb o mountain a wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: take o toy the wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: brings o fish the wa dog a
A: Yes

Q: Is this sentence grammatical? Yes or No: reads o story a wa the girl
A: No

",bring o toy a wa teachers the,Yes,Yes,"[('bring', 0), ('o', 1.889449663394771e-06), ('toy', 0.0017144528101198375), ('toy', 0.0017144528101198375), ('a', 0.0004702167643699795), ('wa', 0.005746935028582811), ('teachers', 2.466339537932072e-05), ('the', 5.531845545192482e-06)]",0
7,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: holds o cap the wa a boy
A: No

Q: Is this sentence grammatical? Yes or No: eat o fish the wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: take o box the wa the men
A: No

Q: Is this sentence grammatical? Yes or No: bring o bulb a wa the teachers
A: No

Q: Is this sentence grammatical? Yes or No: read o poem the wa the authors
A: No

Q: Is this sentence grammatical? Yes or No: take o bulb the wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: reads o chapter a wa speaker the
A: Yes

Q: Is this sentence grammatical? Yes or No: takes o box the wa the dog
A: No

Q: Is this sentence grammatical? Yes or No: climbs o tree a wa the man
A: No

Q: Is this sentence grammatical? Yes or No: holds o box the wa the cat
A: No

",hold o cap the wa the teachers,No,No,"[('hold', 0), ('o', 1.1870150729009765e-06), ('cap', 0.0001649181795073673), ('the', 5.449589025374735e-06), ('wa', 0.003021917538717389), ('the', 8.846514538163319e-05), ('teachers', 0.00032683805329725146), ('No', 3.444588219281286e-05)]",0
8,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: bring o bottle the wa the girls
A: No

Q: Is this sentence grammatical? Yes or No: carry o mouse the wa women the
A: Yes

Q: Is this sentence grammatical? Yes or No: carry o mouse the wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o pizza a wa a cat
A: No

Q: Is this sentence grammatical? Yes or No: hold o fish the wa men the
A: Yes

Q: Is this sentence grammatical? Yes or No: climb o roof a wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: eat o biscuit the wa cats the
A: Yes

Q: Is this sentence grammatical? Yes or No: climbs o roof the wa teacher a
A: Yes

Q: Is this sentence grammatical? Yes or No: hold o fish the wa teachers the
A: Yes

Q: Is this sentence grammatical? Yes or No: climbs o tree the wa the teacher
A: No

",carries o bottle the wa boy a,Yes,Yes,"[('carries', 2.0393003069330007e-05), ('carries', 2.0393003069330007e-05), ('o', 0.0040701283141970634), ('bottle', 0.0006822276500315638), ('bottle', 0.0006822276500315638), ('the', 0.4535228908061981), ('wa', 0.0012192667927592993), ('boy', 0.000337775592925027)]",0
9,jp-u-2-invert,"Q: Is this sentence grammatical? Yes or No: bring o box a wa the women
A: No

Q: Is this sentence grammatical? Yes or No: eats o biscuit a wa cat a
A: Yes

Q: Is this sentence grammatical? Yes or No: take o cup a wa boys the
A: Yes

Q: Is this sentence grammatical? Yes or No: climb o mountain the wa the boys
A: No

Q: Is this sentence grammatical? Yes or No: takes o newspaper a wa teacher the
A: Yes

Q: Is this sentence grammatical? Yes or No: eats o fruit the wa dog the
A: Yes

Q: Is this sentence grammatical? Yes or No: hold o newspaper a wa the dogs
A: No

Q: Is this sentence grammatical? Yes or No: eats o banana a wa girl a
A: Yes

Q: Is this sentence grammatical? Yes or No: take o toy a wa the girls
A: No

Q: Is this sentence grammatical? Yes or No: bring o bulb a wa the teachers
A: No

",holds o toy the wa a teacher,Yes,No,"[('holds', 0), ('o', 6.542529149555776e-07), ('toy', 0.0011536598904058337), ('toy', 0.0011536598904058337), ('the', 0.003484643530100584), ('wa', 0.0022978566121309996), ('a', 0.00013321936421561986), ('teacher', 0.00239779194816947)]",0
